파일명,파일명 재정리,시청각기록물 등록번호,제목,유형,MIME 유형,Image 사이즈,재생시간,생산일,생산자,제공일,제공자,수집일,수집자,주제어(사업명),주제어(약어),주제어(단위과제),주제어(1차),주제어(2차),위도/경도
신병문-경기도 파주시 파평산_180124_100107_00070.jpg,M-A321364.jpg,M-A321364,경기도 파주시 파평산,사진류,image/jpeg,7360x4912,,2018-01-24,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,8인의 작가,하늘에서 본 경기,풍경,
신병문-경기도 파주시_180124_095532_00072.jpg,M-A321365.jpg,M-A321365,경기도 파주시,사진류,image/jpeg,7360x4912,,2018-01-24,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,8인의 작가,하늘에서 본 경기,풍경,
신병문-경기도 평택시 38번국도 서동대로_20180520.jpg,M-A321366.jpg,M-A321366,경기도 평택시 38번국도 서동대로,사진류,image/jpeg,7360x4912,,2018-05-20,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,8인의 작가,하늘에서 본 경기,풍경,
신병문-경기도 평택시 고속철도_20180520.jpg,M-A321367.jpg,M-A321367,경기도 평택시 고속철도,사진류,image/jpeg,7360x4912,,2018-05-20,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,8인의 작가,하늘에서 본 경기,풍경,
신병문-경기도 평택시 다랭이논 201209.jpg,M-A321368.jpg,M-A321368,경기도 평택시 다랭이논 ,사진류,image/jpeg,6048x4032,,2012-09-20,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,8인의 작가,하늘에서 본 경기,풍경,
신병문-경기도 평택시 삼성전자_201805.jpg,M-A321369.jpg,M-A321369,경기도 평택시 삼성전자,사진류,image/jpeg,7360x4912,,2018-05-20,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,8인의 작가,하늘에서 본 경기,풍경,
신병문-경기도 평택시 삼성전자_20180520.jpg,M-A321370.jpg,M-A321370,경기도 평택시 삼성전자,사진류,image/jpeg,7360x4912,,2018-05-20,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,8인의 작가,하늘에서 본 경기,풍경,
신병문-경기도 평택시 안성천_180520.jpg,M-A321371.jpg,M-A321371,경기도 평택시 안성천,사진류,image/jpeg,7360x4912,,2018-05-20,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,8인의 작가,하늘에서 본 경기,풍경,
신병문-경기도 평택시 안성천_20180520.jpg,M-A321372.jpg,M-A321372,경기도 평택시 안성천,사진류,image/jpeg,4912x7360,,2018-05-20,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,8인의 작가,하늘에서 본 경기,풍경,
신병문-경기도 평택시 전경 _20180520.jpg,M-A321373.jpg,M-A321373,경기도 평택시 전경 ,사진류,image/jpeg,7360x4912,,2018-05-20,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,8인의 작가,하늘에서 본 경기,풍경,
신병문-경기도 포천군 광덕산_180124_103254_00077.jpg,M-A321374.jpg,M-A321374,경기도 포천시 광덕산,사진류,image/jpeg,7360x4912,,2018-01-24,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,8인의 작가,하늘에서 본 경기,풍경,
신병문-경기도 포천군 광덕산_20180124.jpg,M-A321375.jpg,M-A321375,경기도 포천시 광덕산,사진류,image/jpeg,7360x4912,,2018-01-24,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,8인의 작가,하늘에서 본 경기,풍경,
신병문-경기도 포천군 남양주 광릉수목원계곡_180124_104827_00080.jpg,M-A321376.jpg,M-A321376,경기도 포천시 남양주 광릉수목원계곡,사진류,image/jpeg,7360x4912,,2018-01-24,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,8인의 작가,하늘에서 본 경기,풍경,
신병문-경기도 포천군 명성산 산정호수_20180124.jpg,M-A321377.jpg,M-A321377,경기도 포천시 명성산 산정호수,사진류,image/jpeg,7360x4912,,2018-01-24,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,8인의 작가,하늘에서 본 경기,풍경,
신병문-경기도 포천군 채석장201606_.JPG,M-A321378.jpg,M-A321378,경기도 포천시 채석장,사진류,image/jpeg,5000x3337,,,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,8인의 작가,하늘에서 본 경기,풍경,
신병문-경기도 포천군_180124_103958_00103.jpg,M-A321379.jpg,M-A321379,경기도 포천시,사진류,image/jpeg,7360x4912,,2018-01-24,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,8인의 작가,하늘에서 본 경기,풍경,
신병문-경기도 포천군_20180124_.jpg,M-A321380.jpg,M-A321380,경기도 포천시,사진류,image/jpeg,7360x4912,,2018-01-24,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,8인의 작가,하늘에서 본 경기,풍경,
신병문-경기도 포천군201309.jpg,M-A321381.jpg,M-A321381,경기도 포천시,사진류,image/jpeg,7360x4912,,2013-09-17,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,8인의 작가,하늘에서 본 경기,풍경,
신병문-경기도 하남시 미사지구_180616_065800_00023 (1).jpg,M-A321382.jpg,M-A321382,경기도 하남시 미사지구,사진류,image/jpeg,7360x4912,,2018-06-16,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,8인의 작가,하늘에서 본 경기,풍경,
신병문-경기도 하남시 미사지구_180616_065800_00023.jpg,M-A321383.jpg,M-A321383,경기도 하남시 미사지구,사진류,image/jpeg,7360x4912,,2018-06-16,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,8인의 작가,하늘에서 본 경기,풍경,
신병문-경기도 화성시 동탄 메타폴리스_20171013.jpg,M-A321384.jpg,M-A321384,경기도 화성시 동탄 메타폴리스,사진류,image/jpeg,7360x4912,,2017-10-13,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,8인의 작가,하늘에서 본 경기,풍경,
신병문-경기도 화성시 송산간척지 201207.jpg,M-A321385.jpg,M-A321385,경기도 화성시 송산간척지 ,사진류,image/jpeg,6048x4032,,2012-07-01,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,8인의 작가,하늘에서 본 경기,풍경,
신병문-경기도 화성시 시화호간척지_20180429.jpg,M-A321386.jpg,M-A321386,경기도 화성시 시화호간척지,사진류,image/jpeg,7360x4912,,2018-04-29,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,8인의 작가,하늘에서 본 경기,풍경,
신병문-경기도 화성시 장안면 발안천 201710.jpg,M-A321387.jpg,M-A321387,경기도 화성시 장안면 발안천 ,사진류,image/jpeg,7209x4811,,2017-10-15,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,8인의 작가,하늘에서 본 경기,풍경,
신병문-경기도 화성시 전곡항201411.jpg,M-A321388.jpg,M-A321388,경기도 화성시 전곡항,사진류,image/jpeg,7360x4912,,2014-11-10,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,8인의 작가,하늘에서 본 경기,풍경,
신병문-경기도 화성시 제부도 갯벌 201209.jpg,M-A321389.jpg,M-A321389,경기도 화성시 제부도 갯벌 ,사진류,image/jpeg,6048x4032,,2012-09-02,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,8인의 작가,하늘에서 본 경기,풍경,
신병문-경기도 화성시 제부도 갯벌 201209-.jpg,M-A321390.jpg,M-A321390,경기도 화성시 제부도 갯벌 ,사진류,image/jpeg,6048x4032,,2012-09-02,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,8인의 작가,하늘에서 본 경기,풍경,
신병문-신병문-경기도 포천군 명성산 산정호수_20180124.jpg,M-A321391.jpg,M-A321391,신병문-경기도 포천시 명성산 산정호수,사진류,image/jpeg,7360x4912,,2018-01-24,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,8인의 작가,하늘에서 본 경기,풍경,
신병문-신병문-경기도 포천군_20180124_.jpg,M-A321392.jpg,M-A321392,신병문-경기도 포천시,사진류,image/jpeg,7360x4912,,2018-01-24,신병문,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,8인의 작가,하늘에서 본 경기,풍경,
부천_20180521_건영캐스빌_임수식.jpg,M-A321393.jpg,M-A321393,부천 건영캐스빌,사진류,image/jpeg,9168x11460,,2018-05-21,임수식,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,8인의 작가,도시의 탄생,풍경,
부천_20180521_동성아파트_임수식.jpg,M-A321394.jpg,M-A321394,부천 동성아파트,사진류,image/jpeg,9449x11811,,2018-05-21,임수식,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,8인의 작가,도시의 탄생,풍경,
부천_20180521_신안상가_임수식.jpg,M-A321395.jpg,M-A321395,부천 신안상가,사진류,image/jpeg,9449x11811,,2018-05-21,임수식,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,8인의 작가,도시의 탄생,풍경,
부천_20180521_청구상가_임수식.jpg,M-A321396.jpg,M-A321396,부천 청구상가,사진류,image/jpeg,9449x11811,,2018-05-21,임수식,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,8인의 작가,도시의 탄생,풍경,
부천_20180530_무지개마을자이_임수식.jpg,M-A321397.jpg,M-A321397,부천 무지개마을자이,사진류,image/jpeg,9449x11811,,2018-05-30,임수식,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,8인의 작가,도시의 탄생,풍경,
부천_20180607_그린타운우성_임수식.jpg,M-A321398.jpg,M-A321398,부천 그린타운우성,사진류,image/jpeg,9449x11811,,2018-06-07,임수식,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,8인의 작가,도시의 탄생,풍경,
부천_20180607_중동롯데_임수식.jpg,M-A321399.jpg,M-A321399,부천 중동롯데,사진류,image/jpeg,9449x11811,,2018-06-07,임수식,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,8인의 작가,도시의 탄생,풍경,
분당_20180522_시범단지우성_임수식.jpg,M-A321400.jpg,M-A321400,분당 시범단지우성,사진류,image/jpeg,9449x11811,,2018-05-22,임수식,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,8인의 작가,도시의 탄생,풍경,
산본_20180529_무궁화아파트_임수식.jpg,M-A321401.jpg,M-A321401,산본 무궁화아파트,사진류,image/jpeg,9449x11811,,2018-05-29,임수식,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,8인의 작가,도시의 탄생,풍경,
산본_20180529_한성목화_임수식.jpg,M-A321402.jpg,M-A321402,산본 한성목화,사진류,image/jpeg,9214x11517,,2018-05-29,임수식,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,8인의 작가,도시의 탄생,풍경,
산본_20180529_한성목화아파트_임수식.jpg,M-A321403.jpg,M-A321403,산본 한성목화아파트,사진류,image/jpeg,9425x11781,,2018-05-29,임수식,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,8인의 작가,도시의 탄생,풍경,
일산_20180522_8단지럭키롯데_임수식.jpg,M-A321404.jpg,M-A321404,일산 8단지럭키롯데,사진류,image/jpeg,9449x11811,,2018-05-22,임수식,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,8인의 작가,도시의 탄생,풍경,
일산_20180522_강선19단지_임수식.jpg,M-A321405.jpg,M-A321405,일산 강선19단지,사진류,image/jpeg,9449x11811,,2018-05-22,임수식,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,8인의 작가,도시의 탄생,풍경,
일산_20180522_강선1단지_임수식.jpg,M-A321406.jpg,M-A321406,일산 강선1단지,사진류,image/jpeg,9449x11811,,2018-05-22,임수식,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,8인의 작가,도시의 탄생,풍경,
일산_20180522_라이프2단지_임수식.jpg,M-A321407.jpg,M-A321407,일산 라이프2단지,사진류,image/jpeg,9449x11811,,2018-05-22,임수식,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,8인의 작가,도시의 탄생,풍경,
일산_20180522_백송마을5단지_임수식.jpg,M-A321408.jpg,M-A321408,일산 백송마을5단지,사진류,image/jpeg,9449x11811,,2018-05-22,임수식,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,8인의 작가,도시의 탄생,풍경,
일산_20180522_삼환7단지_임수식.jpg,M-A321409.jpg,M-A321409,일산 삼환7단지,사진류,image/jpeg,9449x11811,,2018-05-22,임수식,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,8인의 작가,도시의 탄생,풍경,
일산_20180522_신우아파트_임수식.jpg,M-A321410.jpg,M-A321410,일산 신우아파트,사진류,image/jpeg,9449x11811,,2018-05-22,임수식,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,8인의 작가,도시의 탄생,풍경,
일산_20180522_한신3단지_임수식.jpg,M-A321411.jpg,M-A321411,일산 한신3단지,사진류,image/jpeg,9449x11811,,2018-05-22,임수식,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,8인의 작가,도시의 탄생,풍경,
일산_20180522_후곡7단지_임수식.jpg,M-A321412.jpg,M-A321412,일산 후곡7단지,사진류,image/jpeg,9449x11811,,2018-05-22,임수식,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,8인의 작가,도시의 탄생,풍경,
광명_0524_Road No.1_조준용.tif,M-A321413.tif,M-A321413,광명 Road No.1,사진류,image/tiff,2667x4000,,2018-05-25,조준용,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,8인의 작가,경기1번국도,풍경,
삼송_0530_Road No.1_조준용.tif,M-A321414.tif,M-A321414,삼송 Road No.1,사진류,image/tiff,4000x2667,,2018-05-30,조준용,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,8인의 작가,경기1번국도,풍경,
송탄_0511_Road No.1_조준용.tif,M-A321415.tif,M-A321415,송탄 Road No.1,사진류,image/tiff,4000x2667,,2018-05-11,조준용,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,8인의 작가,경기1번국도,풍경,
파주_0523_Road No.1_조준용.tif,M-A321416.tif,M-A321416,파주 Road No.1,사진류,image/tiff,4000x2667,,2018-05-23,조준용,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,8인의 작가,경기1번국도,풍경,
평택01_0510_Road No.1_조준용.tif,M-A321417.tif,M-A321417,평택 Road No.1,사진류,image/tiff,4000x2667,,2018-05-10,조준용,2018-08-07,최연하,2018-08-23,김현미,경기천년 기록 아카이브,경기기록,8인의 작가,경기1번국도,풍경,
